AssessmentYear,AssessmentCategory,RegionalUnitID,UnitType,ShorelineType,ShorelineExposure,Imagery,LengthKM,x_start,y_start,x_end,y_end
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,0.324932516,-77.02335201,44.1198516,-77.02103372,44.12212998
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.15878408,-77.02103372,44.12212998,-77.02125202,44.12353747
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,2.158498874,-77.02125202,44.12353747,-77.00847811,44.1382892
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.692354636,-77.00847811,44.1382892,-77.00139505,44.1418275
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,0.999043844,-77.00139505,44.1418275,-76.99046568,44.14558459
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.104540426,-76.99046568,44.14558459,-76.98956808,44.14626602
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,0.756115211,-76.98956808,44.14626602,-76.98074177,44.14849839
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.211551498,-76.98074177,44.14849839,-76.97846031,44.14942328
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,2.182430919,-76.97846031,44.14942328,-76.96043722,44.16165528
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.474849846,-76.96043722,44.16165528,-76.96081471,44.16525205
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,2.662668859,-76.96081471,44.16525205,-76.94413072,44.17496618
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.392679099,-76.94413072,44.17496618,-76.93957563,44.1762151
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,35.51290605,-76.93957563,44.1762151,-76.93995821,44.14931971
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.154521116,-76.93995821,44.14931971,-76.94177481,44.14971207
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,0.883594963,-76.94177481,44.14971207,-76.94932272,44.15038286
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.631468658,-76.94932272,44.15038286,-76.95646496,44.14834785
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,0.132080774,-76.95646496,44.14834785,-76.95788764,44.14777991
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.21091417,-76.95788764,44.14777991,-76.96013321,44.14685984
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,1.172557405,-76.96013321,44.14685984,-76.97240879,44.14358209
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.145609147,-76.97240879,44.14358209,-76.97376817,44.14271259
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,0.605607637,-76.97376817,44.14271259,-76.97883796,44.14197953
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.107106358,-76.97883796,44.14197953,-76.97938361,44.14273948
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,0.163256389,-76.97938361,44.14273948,-76.98118624,44.14316624
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.295054685,-76.98118624,44.14316624,-76.98416249,44.14257701
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.429152656,-76.99056371,44.14046635,-76.99518658,44.13854079
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,0.601168292,-76.98416249,44.14257701,-76.99056371,44.14046635
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,4.471960226,-76.99518658,44.13854079,-77.01524042,44.10764617
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.151807578,-77.01524042,44.10764617,-77.01519001,44.10638064
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,1.00112075,-77.01519001,44.10638064,-77.02248918,44.10155742
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.290637985,-77.02248918,44.10155742,-77.02593151,44.10080873
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,0.645166645,-77.02593151,44.10080873,-77.03081725,44.09835249
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.320605633,-77.03081725,44.09835249,-77.0330884,44.09615716
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,5.152314563,-77.0330884,44.09615716,-77.06968144,44.08338441
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.424175625,-77.06968144,44.08338441,-77.07381998,44.08406934
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,9.297229605,-77.07381998,44.08406934,-77.0479732,44.07404586
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.373234847,-77.0479732,44.07404586,-77.04388996,44.07351054
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,1.035836678,-77.04388996,44.07351054,-77.04627585,44.06986718
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.111613269,-77.04627585,44.06986718,-77.0475174,44.06942532
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,0.635611583,-77.0475174,44.06942532,-77.05162964,44.06634231
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,1.753443941,-77.05162964,44.06634231,-77.03312472,44.0733089
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,9.60041643,-77.03312472,44.0733089,-77.05121252,44.04832158
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.234840658,-77.05121252,44.04832158,-77.04977017,44.04834305
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,1.026820013,-77.04977017,44.04834305,-77.0399875,44.05163951
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.11504228,-77.0399875,44.05163951,-77.03868444,44.05203852
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,10.51349008,-77.03868444,44.05203852,-76.98691865,44.06154914
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.114691802,-76.98691865,44.06154914,-76.98583041,44.06216583
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,0.116072792,-76.98583041,44.06216583,-76.98486919,44.06198136
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.134985786,-76.98486919,44.06198136,-76.9834174,44.06206964
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,1.614759826,-76.9834174,44.06206964,-76.96541258,44.06652028
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.241308377,-76.96541258,44.06652028,-76.96329311,44.06804474
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,9.072789026,-76.96329311,44.06804474,-76.914388,44.11062397
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.114753628,-76.914388,44.11062397,-76.91345516,44.11139961
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,4.076592036,-76.91345516,44.11139961,-76.87572069,44.12796233
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Hardened,Sheltered, ,0.662864395,-76.87572069,44.12796233,-76.86836655,44.13063677
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Sheltered, ,0.560242084,-76.86579235,44.13196354,-76.86052287,44.13525919
2019,Coastal Processes - Shoreline Hardening,LO12,Sheltered Embayment,Natural,Sheltered, ,0.254386939,-76.86836655,44.13063677,-76.86579235,44.13196354
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,1.300149731,-76.86052287,44.13525919,-76.84798653,44.14250996
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Lake, ,2.706883863,-76.84798653,44.14250996,-76.82051267,44.15657407
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,0.474986746,-76.82051267,44.15657407,-76.81541347,44.15873285
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Lake, ,0.680538193,-76.81541347,44.15873285,-76.80809539,44.16178772
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,0.191761474,-76.80809539,44.16178772,-76.80606377,44.16269825
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Lake, ,0.338474259,-76.80606377,44.16269825,-76.80233981,44.16383068
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,0.294947016,-76.80233981,44.16383068,-76.800498,44.165044
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,0.725382421,-76.78925686,44.17197029,-76.78389871,44.17619824
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Lake, ,1.272204486,-76.800498,44.165044,-76.78925686,44.17197029
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,0.099180506,-76.7810813,44.17792099,-76.78023391,44.17854584
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Lake, ,0.312875147,-76.78389871,44.17619824,-76.7810813,44.17792099
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Sheltered, ,0.307019978,-76.78023391,44.17854584,-76.77967906,44.17891054
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,0.241455882,-76.77967906,44.17891054,-76.77799991,44.18050998
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Lake, ,0.179415474,-76.77799991,44.18050998,-76.776239,44.18147757
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,0.707090874,-76.776239,44.18147757,-76.77103955,44.18312812
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Lake, ,0.753405216,-76.77103955,44.18312812,-76.76409912,44.18152724
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,0.086498932,-76.76409912,44.18152724,-76.76308539,44.18176284
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Sheltered, ,0.181506666,-76.76308539,44.18176284,-76.76401609,44.18300109
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Lake, ,0.830198045,-76.76401609,44.18300109,-76.7553523,44.18408939
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,0.278306552,-76.7553523,44.18408939,-76.7527264,44.18572334
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,1.476354909,-76.7527264,44.18572334,-76.73970561,44.19385229
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Lake, ,0.223220937,-76.73970561,44.19385229,-76.73775868,44.19337241
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,0.469739384,-76.73775868,44.19337241,-76.73337842,44.1960431
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Lake, ,2.347031499,-76.73337842,44.1960431,-76.71018946,44.20520858
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,0.305165266,-76.71018946,44.20520858,-76.70975892,44.20546831
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Lake, ,0.844975641,-76.70975892,44.20546831,-76.70228065,44.20897074
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,1.821467403,-76.70228065,44.20897074,-76.68533605,44.21513331
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Sheltered, ,0.386757109,-76.68533605,44.21513331,-76.685731,44.21465353
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,2.474299455,-76.685731,44.21465353,-76.67474572,44.21138137
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Sheltered, ,0.354612235,-76.67474572,44.21138137,-76.67473287,44.21260006
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,1.504680274,-76.67473287,44.21260006,-76.65719628,44.21503897
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Lake, ,0.489605887,-76.65719628,44.21503897,-76.65228867,44.21740489
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,0.116127823,-76.65228867,44.21740489,-76.65100271,44.21782367
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Lake, ,0.910841611,-76.65100271,44.21782367,-76.64014845,44.21914135
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,1.112671565,-76.64014845,44.21914135,-76.62866818,44.22409375
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Sheltered, ,0.772211533,-76.62866818,44.22409375,-76.62522381,44.23041525
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Sheltered, ,0.105987888,-76.62522381,44.23041525,-76.62473927,44.23128378
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Sheltered, ,0.776593504,-76.62473927,44.23128378,-76.61882527,44.23672697
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Sheltered, ,0.461474343,-76.61882527,44.23672697,-76.61419275,44.23910754
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Sheltered, ,1.396248134,-76.61419275,44.23910754,-76.59909763,44.23993315
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Sheltered, ,1.099049266,-76.59909763,44.23993315,-76.60227628,44.23883896
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Sheltered, ,0.41081062,-76.60227628,44.23883896,-76.60633281,44.23836346
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Sheltered, ,2.620921788,-76.60633281,44.23836346,-76.61798523,44.2240898
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Lake, ,3.062458289,-76.61798523,44.2240898,-76.59230052,44.2155961
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,0.666842554,-76.59230052,44.2155961,-76.58571822,44.21886067
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Lake, ,0.177365524,-76.58571822,44.21886067,-76.58370698,44.21838922
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,0.629134739,-76.58370698,44.21838922,-76.57854772,44.21579169
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Lake, ,0.318486372,-76.57854772,44.21579169,-76.57538239,44.21618842
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,0.433399589,-76.57538239,44.21618842,-76.57660849,44.21248381
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Lake, ,0.092798354,-76.57660849,44.21248381,-76.57613264,44.21182412
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,0.695433938,-76.57613264,44.21182412,-76.56825368,44.21305736
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Lake, ,0.160948477,-76.56825368,44.21305736,-76.56664393,44.21227008
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,0.657981537,-76.56664393,44.21227008,-76.56323327,44.20909985
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Lake, ,1.804099296,-76.56323327,44.20909985,-76.55032984,44.20846861
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,0.201085906,-76.55032984,44.20846861,-76.54800992,44.2086224
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Lake, ,0.404231888,-76.54800992,44.2086224,-76.54498683,44.21117417
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Sheltered, ,0.301500176,-76.54498683,44.21117417,-76.54752784,44.21302495
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Sheltered, ,0.38056836,-76.54752784,44.21302495,-76.54887163,44.21596129
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Sheltered, ,0.200613943,-76.54887163,44.21596129,-76.54808228,44.21731608
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Sheltered, ,0.224184409,-76.54808228,44.21731608,-76.54691892,44.21825634
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Sheltered, ,0.219866878,-76.54691892,44.21825634,-76.54574018,44.21978714
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Sheltered, ,1.846444245,-76.54574018,44.21978714,-76.53461078,44.21718278
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,0.087720164,-76.53461078,44.21718278,-76.53397372,44.21759665
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Natural,Sheltered, ,0.327416169,-76.53397372,44.21759665,-76.53277111,44.2172004
2019,Coastal Processes - Shoreline Hardening,LO13,Moderate Energy Nearshore,Hardened,Lake, ,0.310556219,-76.53277111,44.2172004,-76.53105127,44.21482424
